ASIN,Title,Binding,Creator,Edition,Author,ItemDimensionsHeight,ItemDimensionsLength,ItemDimensionsWidth,ItemDimensionsWeight,Label,LanguagesUnknown,LanguagesOriginal,LanguagesPublished,Amount,CurrencyCode,Manufacturer,NumberOfPages,PackageDimensionsHeight,PackageDimensionsLength,PackageDimensionsWidth,PackageDimensionsWeight,ProductGroup,ProductTypeName,PublicationDate,Publisher,SmallImageUrl,Studio,SalesRanking
1491828021,"Characteristics of True Christianity",Paperback," "," ","Maugh, Steven",8.86,0.31,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,126,0.32,9.00,6.00,0.54,Book,ABIS_BOOK,2013-10-22,AuthorHouse,http://ecx.images-amazon.com/images/I/41Tj478UOfL._SL75_.jpg,AuthorHouse," "
1491828064,"Deception of Seven Sacred Vows: Saat Phero Se Dhokha",Hardcover," "," ","Chauhan (Gauri), Kamlesh",8.86,0.94,5.91,5.91,AuthorHouse,english,english,english,31.99,USD,AuthorHouse,362,0.94,9.02,5.98,1.51,Book,ABIS_BOOK,2013-10-25,AuthorHouse,http://ecx.images-amazon.com/images/I/51NzzwWvHGL._SL75_.jpg,AuthorHouse,6431016
1491828080,"Deception of Seven Sacred Vows: Saat Phero Se Dhokha",Paperback," "," ","Chauhan (Gauri), Kamlesh",8.86,0.79,5.91,5.91,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,362,0.91,9.00,6.00,1.36,Book,ABIS_BOOK,2013-10-25,AuthorHouse,http://ecx.images-amazon.com/images/I/51nU6d8RFGL._SL75_.jpg,AuthorHouse," "
1491828099,"Lily Whites of Steel: The bittersweet journey of two lost souls into the unseen realms of spirituality....where the line between truth and madness is surprisingly thin.",Paperback," "," ","Hamilton, Lindsay Evelyn",10.87,1.73,8.15,8.15,AuthorHouse,english,english,english,43.95,USD,AuthorHouse,890,1.76,11.02,8.27,4.32,Book,ABIS_BOOK,2013-12-18,AuthorHouse,http://ecx.images-amazon.com/images/I/51m1BBxlilL._SL75_.jpg,AuthorHouse,4506431
1491828137,"The Attorney and the Untamed Tigress",Paperback," "," ","Russell, Sally M.",7.87,0.51,4.92,4.92,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,250,0.57,8.00,5.00,0.75,Book,ABIS_BOOK,2013-10-23,AuthorHouse,http://ecx.images-amazon.com/images/I/51kxXDsw8HL._SL75_.jpg,AuthorHouse," "
1491828161,"Bright Swords",Hardcover," "," ","Harmon, Mel",8.90,0.87,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,318,0.88,9.02,5.98,1.37,Book,ABIS_BOOK,2013-11-11,AuthorHouse,http://ecx.images-amazon.com/images/I/51oJB4ZSWOL._SL75_.jpg,AuthorHouse," "
1491828188,"Bright Swords",Paperback," "," ","Harmon, Mel",8.90,0.71,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,318,0.80,9.00,6.00,1.21,Book,ABIS_BOOK,2013-11-12,AuthorHouse,http://ecx.images-amazon.com/images/I/51t3vy6Ew5L._SL75_.jpg,AuthorHouse," "
1491828285,"A Whisper: From the Heart's Garden",Paperback,"Young, Marlene Lauster"," "," ",10.83,0.12,8.39,8.39,AuthorHouse,english,english,english,17.99,USD,AuthorHouse,40,0.10,11.00,8.50,0.34,Book,ABIS_BOOK,2013-10-29,AuthorHouse,http://ecx.images-amazon.com/images/I/51sUk9xNoFL._SL75_.jpg,AuthorHouse," "
1491828404,"The Time-Telling Prophecies of Daniel",Paperback," "," ","Ames, Philip Mark",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,190,0.48,9.00,6.00,0.76,Book,ABIS_BOOK,2013-10-25,AuthorHouse,http://ecx.images-amazon.com/images/I/41K9bHEKCiL._SL75_.jpg,AuthorHouse,2927196
1491828412,"Heaven Won't Be Heaven Without You",Paperback," "," ","Thurman, Denise",8.86,0.31,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,134,0.39,8.98,5.98,0.49,Book,ABIS_BOOK,2013-11-11,AuthorHouse,http://ecx.images-amazon.com/images/I/51izc7xVJOL._SL75_.jpg,AuthorHouse,2497340
1491828528,"PALPABLE IRONY: LOSING MY FREEDOM TO FIND MY PURPOSE",Hardcover," "," ","Lockett, Martin L.",8.86,0.75,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,268,0.75,9.02,5.98,1.21,Book,ABIS_BOOK,2013-12-04,AuthorHouse,http://ecx.images-amazon.com/images/I/411mASDqlCL._SL75_.jpg,AuthorHouse,1650202
1491828536,"Palpable Irony: Losing My Freedom to Find My Purpose",Paperback," "," ","Lockett, Martin L.",8.86,0.59,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,268,0.80,8.90,6.00,0.80,Book,ABIS_BOOK,2013-12-05,AuthorHouse,http://ecx.images-amazon.com/images/I/41UNRrveA6L._SL75_.jpg,AuthorHouse,635746
1491828587,"ARE YOU STILL COACHING?: 41 YEARS COACHING YESHIVA UNIVERSITY BASKETBALL",Hardcover," "," ","Halpert, Johnny",8.86,0.75,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,268,0.75,9.02,5.98,1.21,Book,ABIS_BOOK,2013-12-04,AuthorHouse,http://ecx.images-amazon.com/images/I/51ztyh5tqzL._SL75_.jpg,AuthorHouse,1151126
1491828595,"Are You Still Coaching?: 41 Years Coaching Yeshiva University Basketball",Paperback," "," ","Halpert, Johnny",8.86,0.55,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,268,0.61,9.00,6.00,1.03,Book,ABIS_BOOK,2013-12-05,AuthorHouse,http://ecx.images-amazon.com/images/I/51-uylWAs3L._SL75_.jpg,AuthorHouse,465789
1491828692,"The Complete Much ADO about Nothing: An Annotated Edition of the Shakespeare Play",Hardcover," "," ","Richardson, Donald J.",8.86,0.79,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,298,0.81,9.02,5.98,1.31,Book,ABIS_BOOK,2013-11-05,AuthorHouse,http://ecx.images-amazon.com/images/I/51ajasiQWIL._SL75_.jpg,AuthorHouse," "
1491828706,"The Complete Much Ado About Nothing: An Annotated Edition of the Shakespeare Play",Paperback," "," ","Richardson, Donald J.",8.86,0.67,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,298,0.75,9.00,6.00,1.14,Book,ABIS_BOOK,2013-11-07,AuthorHouse,http://ecx.images-amazon.com/images/I/51m8vRsQf9L._SL75_.jpg,AuthorHouse," "
1491828714,"He Put a New Song in My Mouth: Revelation of Prophetic Songs for the Church",Paperback," "," ","Parks, Rob",7.87,0.20,4.92,4.92,AuthorHouse,english,english,english,13.95,USD,AuthorHouse,98,0.23,8.00,5.00,0.36,Book,ABIS_BOOK,2013-10-25,AuthorHouse,http://ecx.images-amazon.com/images/I/516RTJVMGlL._SL75_.jpg,AuthorHouse,3310913
1491828811,"Thirty Years Later: The Oyster and the Pearl",Paperback," "," ","Beckham, Sandra Mason",7.87,0.28,4.92,4.92,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,116,0.29,8.00,5.00,0.40,Book,ABIS_BOOK,2013-11-25,AuthorHouse,http://ecx.images-amazon.com/images/I/41tBILRi-EL._SL75_.jpg,AuthorHouse,3229295
1491828897,"Philadelphia Behavioral Health Services Transformation: Practice Guidelines for Recovery and Resilience Oriented Treatment",Hardcover," "," ","White, William L.",8.90,0.55,5.91,5.91,AuthorHouse,english,english,english,18.42,USD,AuthorHouse,170,0.56,9.02,5.98,0.90,Book,ABIS_BOOK,2014-01-16,AuthorHouse,http://ecx.images-amazon.com/images/I/417QmlyadsL._SL75_.jpg,AuthorHouse," "
1491828900,"Philadelphia Behavioral Health Services Transformation: Practice Guidelines for Recovery and Resilience Oriented Treatment",Paperback," "," ","White, William L.",8.90,0.39,5.91,5.91,AuthorHouse,english,english,english,12.29,USD,AuthorHouse,170,0.43,9.00,6.00,0.69,Book,ABIS_BOOK,2014-01-17,AuthorHouse,http://ecx.images-amazon.com/images/I/41KgzK1KVIL._SL75_.jpg,AuthorHouse," "
1491828978,"Cat's got your Tongue: An Icarus Novel",Paperback," "," ","Hovis, Jaime",8.86,0.71,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,316,0.79,9.00,6.00,1.20,Book,ABIS_BOOK,2013-11-21,AuthorHouse,http://ecx.images-amazon.com/images/I/41GdvMyOhfL._SL75_.jpg,AuthorHouse,3923480
149182901X,"The Little Cloud's Busy Day",Paperback," "," ","deGroot, Elaine",0.05,8.50,8.50,8.50,AuthorHouse,english,english,english,17.99,USD,AuthorHouse,24,0.10,8.20,8.20,0.15,Book,ABIS_BOOK,2013-11-23,AuthorHouse,http://ecx.images-amazon.com/images/I/51vLy6KU2iL._SL75_.jpg,AuthorHouse,2237040
1491829079,"The Highs and Lows of a Young Black Man Journey: ""My Story to Texas A&M University""",Paperback," "," ","Smith, Terrence ""Weasel""",7.87,0.20,4.92,4.92,AuthorHouse,english,english,english,13.95,USD,AuthorHouse,88,0.30,7.80,4.80,0.25,Book,ABIS_BOOK,2013-10-23,AuthorHouse,http://ecx.images-amazon.com/images/I/419pNTs2BYL._SL75_.jpg,AuthorHouse,1124679
1491829249,"Premonitions: When the Universe Shifts, Expect the Unexpected",Paperback," "," ","McRae, Frank",7.87,0.67,4.92,4.92,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,306,0.77,8.00,5.00,0.89,Book,ABIS_BOOK,2013-11-14,AuthorHouse,http://ecx.images-amazon.com/images/I/41YXu22Ua5L._SL75_.jpg,AuthorHouse,3429791
1491829575,"Breaking the Silence: A Story of Redemption from the Trauma of Abortion",Paperback," "," ","Gaddis, Anita Grace",7.87,0.12,4.92,4.92,AuthorHouse,english,english,english,11.95,USD,AuthorHouse,60,0.14,8.00,5.00,0.26,Book,ABIS_BOOK,2014-01-07,AuthorHouse,http://ecx.images-amazon.com/images/I/41%2B%2BkFSV0AL._SL75_.jpg,AuthorHouse,1772864
1491829605,"THE WAISTING OF TIME",Hardcover," "," ","THORPE, DEREK BERRY",8.90,0.67,5.91,5.91,AuthorHouse,english,english,english,27.99,USD,AuthorHouse,230,0.69,9.02,5.98,1.09,Book,ABIS_BOOK,2013-12-16,AuthorHouse,http://ecx.images-amazon.com/images/I/51UV-kF1uhL._SL75_.jpg,AuthorHouse," "
1491829621,"Fulfilling My Destiny, Step by Step: - An Autobiography -",Hardcover," "," ","Shepard Ph. D., Robert Louis",0.88,9.00,6.00,6.00,AuthorHouse,english,english,english,24.95,USD,AuthorHouse,328,1.20,9.10,6.20,2.00,Book,ABIS_BOOK,2013-10-24,AuthorHouse,http://ecx.images-amazon.com/images/I/41hV5reg9rL._SL75_.jpg,AuthorHouse,825060
149182963X,"Fulfilling My Destiny, Step by Step: - An Autobiography -",Paperback," "," ","Robert Louis Shepard",8.86,0.71,5.91,5.91,AuthorHouse,english,english,english,17.95,USD,AuthorHouse,328,0.82,9.00,6.00,1.24,Book,ABIS_BOOK,2013-10-25,AuthorHouse,http://ecx.images-amazon.com/images/I/41-iN0MX4uL._SL75_.jpg,AuthorHouse,509431
1491829966,"Why is it Hard to Find a Job after 50?: We aren't Dead yet!",Paperback," "," ","Wicker, Don",8.86,0.20,5.91,5.91,AuthorHouse,english,english,english,13.95,USD,AuthorHouse,94,0.22,9.00,6.00,0.43,Book,ABIS_BOOK,2013-10-24,AuthorHouse,http://ecx.images-amazon.com/images/I/51dLQL1xd9L._SL75_.jpg,AuthorHouse,875686
1491830050,"Fighting Only Gets You Somewhere",Hardcover," "," ","Hartley, Samantha",8.86,1.50,5.91,5.91,AuthorHouse,english,english,english,35.99,USD,AuthorHouse,610,1.97,9.21,6.30,2.38,Book,ABIS_BOOK,2013-11-05,AuthorHouse,http://ecx.images-amazon.com/images/I/51kN0gCw5cL._SL75_.jpg,AuthorHouse," "
1491830077,"Fighting Only Gets You Somewhere",Paperback," "," ","Hartley, Samantha",8.86,1.34,5.91,5.91,AuthorHouse,english,english,english,26.95,USD,AuthorHouse,610,1.65,8.82,5.98,1.81,Book,ABIS_BOOK,2013-11-05,AuthorHouse,http://ecx.images-amazon.com/images/I/51RqGdm%2BepL._SL75_.jpg,AuthorHouse," "
1491830115,"Mood Swings: Real Issues in Life",Hardcover," "," ","Robinson, Tonette C.",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,114,0.44,9.02,5.98,0.72,Book,ABIS_BOOK,2013-10-29,AuthorHouse,http://ecx.images-amazon.com/images/I/41m8oPGtLZL._SL75_.jpg,AuthorHouse," "
1491830190,"Gunpher The Mad Cat-ter: Book #1 of the series Kool Animal Kool-lections",Paperback," "," ","Sir Koolski",10.83,0.04,8.39,8.39,AuthorHouse,english,english,english,15.75,USD,AuthorHouse,20,0.30,10.70,8.20,0.20,Book,ABIS_BOOK,2013-10-25,AuthorHouse,http://ecx.images-amazon.com/images/I/51uSQxfS7lL._SL75_.jpg,AuthorHouse,2125071
1491830247,"Giving Your Child Medication . . . Safely: A Practical Handbook for Parents",Paperback," "," ","Melnick, DO Arnold",7.87,0.35,4.92,4.92,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,144,0.36,8.00,5.00,0.47,Book,ABIS_BOOK,2013-11-01,AuthorHouse,http://ecx.images-amazon.com/images/I/41%2BVgDI3kuL._SL75_.jpg,AuthorHouse,4612850
1491830271,"The Greatest Cottage I Ever Lived in",Paperback," "," ","Meadows, Dennis",10.83,0.04,8.39,8.39,AuthorHouse,english,english,english,17.99,USD,AuthorHouse,20,0.20,10.60,9.00,0.02,Book,ABIS_BOOK,2013-11-19,AuthorHouse,http://ecx.images-amazon.com/images/I/51qxknfIvkL._SL75_.jpg,AuthorHouse,6131255
1491830328,"We Must Forgive to Live",Hardcover," "," ","Parlee, Michael",0.75,9.00,6.00,6.00,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,260,0.75,9.02,5.98,1.19,Book,ABIS_BOOK,2013-12-10,AuthorHouse,http://ecx.images-amazon.com/images/I/51oC4j-tElL._SL75_.jpg,AuthorHouse," "
1491830336,"We Must Forgive to Live",Paperback," "," ","Parlee, Michael",0.59,9.00,6.00,6.00,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,260,0.65,9.00,6.00,1.01,Book,ABIS_BOOK,2013-12-10,AuthorHouse,http://ecx.images-amazon.com/images/I/51zjOFOILUL._SL75_.jpg,AuthorHouse," "
1491830360,"Mood Swings: ""Real Issues In Life""",Paperback," "," ","Robinson, Tonette C.",8.86,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,114,0.29,9.00,6.00,0.50,Book,ABIS_BOOK,2013-10-30,AuthorHouse,http://ecx.images-amazon.com/images/I/41XCrb23vFL._SL75_.jpg,AuthorHouse," "
1491830387,"Factory Smiles",Paperback," "," ","Marlon Katsigazi",0.21,9.02,5.98,5.98,AuthorHouse,english,english,english,13.95,USD,AuthorHouse,86,0.22,9.00,6.00,0.40,Book,ABIS_BOOK,2014-01-28,AuthorHouse,http://ecx.images-amazon.com/images/I/31aRmia4vRL._SL75_.jpg,AuthorHouse," "
1491830409,"Dancing with the Ants",Paperback," "," ","Flinn, Daniel R.",8.86,0.20,5.91,5.91,AuthorHouse,english,english,english,13.95,USD,AuthorHouse,86,0.22,9.00,6.00,0.40,Book,ABIS_BOOK,2013-11-18,AuthorHouse,http://ecx.images-amazon.com/images/I/51A2eCwkFjL._SL75_.jpg,AuthorHouse,1224913
1491830468,"Strides and Struggles: 12 humorous stories of running marathons.",Hardcover," "," ","Herron, Kurt",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,114,0.44,9.02,5.98,0.72,Book,ABIS_BOOK,2013-12-11,AuthorHouse,http://ecx.images-amazon.com/images/I/51f10VJ37pL._SL75_.jpg,AuthorHouse," "
1491830476,"Strides and Struggles: 12 Humorous Stories of Running Marathons.",Paperback," "," ","Herron, Kurt",8.90,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,114,0.29,9.00,6.00,0.50,Book,ABIS_BOOK,2013-12-12,AuthorHouse,http://ecx.images-amazon.com/images/I/51i8RvRBc9L._SL75_.jpg,AuthorHouse,1729766
1491830603,"Odie the Stray Kitten",Paperback," "," ","Mott, Kristen",8.39,0.08,8.39,8.39,AuthorHouse,english,english,english,19.99,USD,AuthorHouse,28,0.20,8.40,8.10,0.20,Book,ABIS_BOOK,2013-10-31,AuthorHouse,http://ecx.images-amazon.com/images/I/515nKY8rxTL._SL75_.jpg,AuthorHouse,1900698
1491830662,"It Won't Go Away: The Feeling",Paperback," "," ","Najmah, Samina",8.86,0.71,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,316,0.79,9.00,6.00,1.20,Book,ABIS_BOOK,2013-12-11,AuthorHouse,http://ecx.images-amazon.com/images/I/41y0%2BoFOhwL._SL75_.jpg,AuthorHouse,2461060
1491830670,"It Won't Go Away: The Feeling",Hardcover," "," ","Najmah, Samina",8.86,0.87,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,316,0.88,9.02,5.98,1.37,Book,ABIS_BOOK,2013-12-10,AuthorHouse,http://ecx.images-amazon.com/images/I/41HbSLRtLlL._SL75_.jpg,AuthorHouse," "
1491830751,"1960 Wow! What a Year",Paperback," "," ","Morin, George Wilson",8.90,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,110,0.28,9.00,6.00,0.49,Book,ABIS_BOOK,2013-12-17,AuthorHouse,http://ecx.images-amazon.com/images/I/41Ic5GA%2BRIL._SL75_.jpg,AuthorHouse," "
149183076X,"1960 Wow! What a Year",Hardcover," "," ","Morin, George Wilson",8.90,0.39,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,110,0.38,9.02,5.98,0.71,Book,ABIS_BOOK,2013-12-16,AuthorHouse,http://ecx.images-amazon.com/images/I/41BrqEQKsSL._SL75_.jpg,AuthorHouse," "
1491830794,"Through Eyes that Pierce",Paperback," "," ","Adams, Tiffany D.",8.90,0.51,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,224,0.57,9.00,6.00,0.88,Book,ABIS_BOOK,2014-01-17,AuthorHouse,http://ecx.images-amazon.com/images/I/31E1uwrgr7L._SL75_.jpg,AuthorHouse,345183
1491830816,"Scripture Study Journal: Prayer changes things... Teach me to pray",Paperback," "," ","Joy Rider",0.20,9.02,5.98,5.98,AuthorHouse,english,english,english,13.95,USD,AuthorHouse,82,0.20,9.02,5.98,0.30,Book,ABIS_BOOK,2014-01-28,AuthorHouse,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,AuthorHouse," "
1491830824,"The Ancient Whisper",Hardcover," "," ","Appleby, M. A.",8.86,1.18,5.91,5.91,AuthorHouse,english,english,english,26.95,USD,AuthorHouse,474,1.50,9.10,6.40,1.75,Book,ABIS_BOOK,2013-12-04,AuthorHouse,http://ecx.images-amazon.com/images/I/51FLNlJ1pCL._SL75_.jpg,AuthorHouse,2290676
1491830832,"The Ancient Whisper",Paperback," "," ","Appleby, M. A.",8.86,1.06,5.91,5.91,AuthorHouse,english,english,english,21.95,USD,AuthorHouse,474,1.19,9.00,6.00,1.75,Book,ABIS_BOOK,2013-12-05,AuthorHouse,http://ecx.images-amazon.com/images/I/511GwN5OkrL._SL75_.jpg,AuthorHouse,1388753
1491830859,"Book # 1 The Butter Monster: The Most Endearing Cad Ever to Warm the Cockles of Your Heart",Paperback," "," ","Ambush, Stephen B.",10.87,0.08,8.39,8.39,AuthorHouse,english,english,english,21.99,USD,AuthorHouse,42,0.09,11.02,8.50,0.27,Book,ABIS_BOOK,2013-12-16,AuthorHouse,http://ecx.images-amazon.com/images/I/61JgqYCz8-L._SL75_.jpg,AuthorHouse," "
1491830883,"The Waisting of Time",Paperback," "," ","Thorpe, Derek Berry",8.90,0.51,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,230,0.50,8.90,5.90,0.70,Book,ABIS_BOOK,2013-12-17,AuthorHouse,http://ecx.images-amazon.com/images/I/510JeFqPAxL._SL75_.jpg,AuthorHouse,445804
1491830891,"The Wreck Of The 'Cincy' Queen",Hardcover," "," ","Haines, George S.",8.86,0.75,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,280,0.75,9.02,5.98,1.25,Book,ABIS_BOOK,2013-12-09,AuthorHouse,http://ecx.images-amazon.com/images/I/51Kxt7xrXRL._SL75_.jpg,AuthorHouse," "
1491830905,"The Wreck of the 'Cincy' Queen",Paperback," "," ","Haines, George S.",8.86,0.63,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,280,0.70,9.00,6.00,1.07,Book,ABIS_BOOK,2013-12-10,AuthorHouse,http://ecx.images-amazon.com/images/I/51ktwnkfwzL._SL75_.jpg,AuthorHouse,1841310
1491830948,"Memories of Daddy: Thinking Back, Looking Forward",Paperback," "," ","Miller, Gaylier Nowling",7.87,0.39,4.92,4.92,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,172,0.63,7.95,5.04,0.49,Book,ABIS_BOOK,2013-11-08,AuthorHouse,http://ecx.images-amazon.com/images/I/51-Thzh7N8L._SL75_.jpg,AuthorHouse,2504354
1491831022,"Who Saved Who?: A True Story of a Girl and Her Pig",Paperback," "," ","Lynn, Christina",7.87,0.31,4.92,4.92,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,130,0.50,7.90,4.90,0.30,Book,ABIS_BOOK,2013-11-12,AuthorHouse,http://ecx.images-amazon.com/images/I/41YJnCwm8%2BL._SL75_.jpg,AuthorHouse,2257880
1491831030,"Chosen: A Study in the Doctrine of Election",Paperback," "," ","Cataldo, Chet",7.87,0.39,4.92,4.92,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,182,0.41,8.00,5.00,0.57,Book,ABIS_BOOK,2013-11-12,AuthorHouse,http://ecx.images-amazon.com/images/I/41UcaQTRLkL._SL75_.jpg,AuthorHouse,6114409
1491831081,"Pirate's Web",Paperback," "," ","Calvin, Faith",7.87,0.55,4.92,4.92,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,252,0.63,8.00,5.00,0.75,Book,ABIS_BOOK,2013-11-15,AuthorHouse,http://ecx.images-amazon.com/images/I/51xACtb9ehL._SL75_.jpg,AuthorHouse,2702024
1491831162,"Corporate Strategy: Managing The Business",Hardcover," "," ","Hiriyappa, B.",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,27.99,USD,AuthorHouse,128,0.71,9.13,6.14,0.84,Book,ABIS_BOOK,2013-12-20,AuthorHouse,http://ecx.images-amazon.com/images/I/51tqIDUIpFL._SL75_.jpg,AuthorHouse," "
1491831170,"Corporate Strategy: Managing the Business",Paperback," "," ","Hiriyappa, B.",8.86,0.28,5.91,5.91,AuthorHouse,english,english,english,17.99,USD,AuthorHouse,128,0.39,8.98,5.91,0.22,Book,ABIS_BOOK,2013-12-23,AuthorHouse,http://ecx.images-amazon.com/images/I/51-7jUUEUHL._SL75_.jpg,AuthorHouse," "
149183126X,"The Divine Intelligence Governing Everyday Life: Your Guide to Becoming Your Better and More Successful Self",Hardcover," "," ","Hudspeth Ph. D., Lonnie",8.90,0.55,5.91,5.91,AuthorHouse,english,english,english,27.99,USD,AuthorHouse,182,0.56,9.02,5.98,0.97,Book,ABIS_BOOK,2013-11-13,AuthorHouse,http://ecx.images-amazon.com/images/I/41t-NUJShGL._SL75_.jpg,AuthorHouse,6326871
1491831286,"The Divine Intelligence Governing Everyday Life: Your Guide To Becoming Your Better and More Successful Self",Paperback," "," ","Hudspeth, Lonnie",8.90,0.43,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,182,0.50,8.80,5.90,0.45,Book,ABIS_BOOK,2013-11-14,AuthorHouse,http://ecx.images-amazon.com/images/I/41GmsN5IVUL._SL75_.jpg,AuthorHouse,1459801
1491831308,"Surviving Singlehood in the Arctic: A True Story of Resilience",Paperback," "," ","Randall, Misha",7.87,0.75,4.92,4.92,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,340,0.85,8.00,5.00,0.98,Book,ABIS_BOOK,2013-11-22,AuthorHouse,http://ecx.images-amazon.com/images/I/415iT6GhgYL._SL75_.jpg,AuthorHouse,1434391
1491831383,"3 - Pete: One Man's Journey",Hardcover," "," ","Ahern, Pete",8.90,0.55,5.91,5.91,AuthorHouse,english,english,english,27.99,USD,AuthorHouse,180,0.56,9.02,5.98,0.97,Book,ABIS_BOOK,2013-11-11,AuthorHouse,http://ecx.images-amazon.com/images/I/51SaWmnagBL._SL75_.jpg,AuthorHouse,6323280
1491831391,"3 - Pete: One Man's Journey",Paperback," "," ","Ahern, Pete",8.90,0.39,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,180,0.50,8.90,5.90,0.55,Book,ABIS_BOOK,2013-11-12,AuthorHouse,http://ecx.images-amazon.com/images/I/51ukfLTnVjL._SL75_.jpg,AuthorHouse,1518873
1491831847,"Two Husbands-One Wife",Paperback," "," ","Reina, Barbara",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,194,0.70,8.90,5.90,0.60,Book,ABIS_BOOK,2013-11-21,AuthorHouse,http://ecx.images-amazon.com/images/I/516QVBEvq0L._SL75_.jpg,AuthorHouse,1690154
1491831979,"The Pig That Bit My Thumb",Paperback," "," ","Clark, Gwendolyn D.",10.83,0.04,8.39,8.39,AuthorHouse,english,english,english,17.99,USD,AuthorHouse,24,0.39,10.94,8.66,0.18,Book,ABIS_BOOK,2013-11-04,AuthorHouse,http://ecx.images-amazon.com/images/I/51zzEadZIdL._SL75_.jpg,AuthorHouse,2364066
1491831987,"Musical Mousetronauts",Paperback," "," ","Kirsch-Gambrell, Deneen",10.83,0.08,8.39,8.39,AuthorHouse,english,english,english,19.99,USD,AuthorHouse,28,0.07,11.00,8.50,0.27,Book,ABIS_BOOK,2013-11-13,AuthorHouse,http://ecx.images-amazon.com/images/I/51Ol7ubxQbL._SL75_.jpg,AuthorHouse,2006563
1491832002,"Meeting the WORD in the World: Enjoying our place in God's Creation and discovering that we are a part of ""God's workmanship, created in Christ Jesus ... in advance for us to do."" (Ephesians 2:10)",Hardcover," "," ","Warner, Glen W.",8.86,0.98,5.91,5.91,AuthorHouse,english,english,english,31.99,USD,AuthorHouse,400,1.00,9.02,5.98,1.63,Book,ABIS_BOOK,2013-12-04,AuthorHouse,http://ecx.images-amazon.com/images/I/517PImA%2Ba2L._SL75_.jpg,AuthorHouse,2377976
1491832010,"Meeting the Word in the World: Enjoying our Place in God's Creation and Discovering that we are a Part of ""God's Workmanship, Created in Christ Jesus ... in Advance for us to do."" (Ephesians 2:10)",Paperback," "," ","Warner, Glen W.",0.89,9.00,6.00,6.00,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,400,1.00,9.00,6.00,1.49,Book,ABIS_BOOK,2013-12-05,AuthorHouse,http://ecx.images-amazon.com/images/I/51CE14MW11L._SL75_.jpg,AuthorHouse,708050
1491832053,"Jump to the Moon: A Book About Setting Realistic Goals",Paperback," "," ","Miller, Bert",10.87,0.08,8.39,8.39,AuthorHouse,english,english,english,19.99,USD,AuthorHouse,32,0.07,11.02,8.50,0.23,Book,ABIS_BOOK,2013-12-12,AuthorHouse,http://ecx.images-amazon.com/images/I/516YO4B3AYL._SL75_.jpg,AuthorHouse,3301756
